Time,Signal_1,Signal_2,Signal_3
0.04555,1.06946130556769,-0.534729851405545,-0.534731480424171
0.0456,-3.46000498074289e-06,2.5268330402408e-06,8.83566542317985e-07
0.04565,1.06750154982626,-0.533749970029544,-0.533751606010664
0.0457,-3.51350824052976e-06,2.57356356920607e-06,9.41401027835096e-07
0.04575,1.06558345057924,-0.532790918388293,-0.532792559811528
0.0458,-3.59735441790048e-06,2.6010202398869e-06,9.45455031800456e-07
0.04585,1.06370640510251,-0.5318523922096,-0.531854040464884
0.0459,-3.64956365167561e-06,2.64843097456858e-06,1.00258378512786e-06
0.04595,1.06186977142125,-0.530934071962197,-0.530935726983451
0.046,-3.73202016454057e-06,2.67518901116887e-06,1.00612940004936e-06
0.04605,1.0600728689567,-0.530035617356541,-0.530037279078005
0.0461,-3.78296235717805e-06,2.72183786869704e-06,1.06257057380732e-06
0.04615,1.05831497924061,-0.52915666915834,-0.52915833751459
0.0462,-3.86406048191581e-06,2.7479108895922e-06,1.06561763874356e-06
0.04625,1.05659534663801,-0.528296849549932,-0.528298524475857
0.0463,-3.91376186026526e-06,2.79381430276113e-06,1.12138883502964e-06
0.04635,1.05491317529685,-0.527455760605131,-0.527457443475088
0.0464,-3.99736957884346e-06,2.82113437331333e-06,1.12442662394113e-06
0.04645,1.05326764530056,-0.526632992365473,-0.526634681673589
0.0465,-4.04201788091639e-06,2.86438943370302e-06,1.17906512911468e-06
0.04655,1.05165789048077,-0.525828111746603,-0.52582980599405
0.0466,-4.12431498109799e-06,2.89104462945586e-06,1.183056408844e-06
0.04665,1.05008301465175,-0.525040670655495,-0.525042371215339
0.0467,-4.16778431630066e-06,2.93359147503758e-06,1.23562511859088e-06
0.04675,0.523978512099724,0.523985638383349,-1.04796418908447
0.0468,-4.21074761691647e-06,2.88356357078452e-06,1.28000475575829e-06
0.04685,0.522757621920661,0.522764688294447,-1.04552234872661
0.0469,-4.20043794246933e-06,2.82033033814284e-06,1.38153363783492e-06
0.04695,0.521543745736577,0.521550752396284,-1.04309453797799
0.047,-4.22985322561487e-06,2.74512549775656e-06,1.43634417714869e-06
0.04705,0.520333018739293,0.520339966053263,-1.04067302454523
0.0471,-4.21908378069363e-06,2.68306545213891e-06,1.53743767783339e-06
0.04715,0.519125068661247,0.519131956909917,-1.03825706523159
0.0472,-4.24793070490012e-06,2.60892632976508e-06,1.59084512311325e-06
0.04725,0.517920175392836,0.517927004855691,-1.03584721981694
0.0473,-4.23678150302934e-06,2.54786817844839e-06,1.69032603176016e-06
0.04735,0.516718086669706,0.516724859035128,-1.03344298518145
0.0474,-4.26600711367881e-06,2.47525406150227e-06,1.74281702121445e-06
0.04745,0.515518954749721,0.515525668882139,-1.0310446630169
0.0475,-4.25354442069153e-06,2.41471750421409e-06,1.84023301537896e-06
0.04755,0.514322650104537,0.5143293034739,-1.02865199427544
0.0476,-4.28127595669227e-06,2.34127457713199e-06,1.89088416977338e-06
0.04765,0.51312919077183,0.513135786466985,-1.02626501784142
0.0477,-4.26938574834186e-06,2.28359262624089e-06,1.9871926517644e-06
0.04775,0.511938570932511,0.511945109228139,-1.02388372066906
0.0478,-4.2965700775577e-06,2.21119020986308e-06,2.03649027998208e-06
0.04785,0.510764266795267,0.510770747965547,-1.02153505517634
0.0479,-4.28431932776231e-06,2.15447215701171e-06,2.13124018579583e-06
0.04795,0.509616904072863,0.50962332421985,-1.01924026722698
0.048,-4.30818830477649e-06,2.08170467539211e-06,2.17920622457192e-06
0.04805,0.508490791263255,0.508497154840069,-1.0169879849516
0.0481,-4.2983693994783e-06,2.02732445268246e-06,2.27243170252238e-06
0.04815,0.507387957792172,0.507394260916936,-1.01478225747315
0.0482,-4.31896531107431e-06,1.95418454470318e-06,2.31771016464016e-06
0.04825,0.506305970229239,0.506312217334397,-1.01261822624506
0.0483,-4.31156440303288e-06,1.9021135588144e-06,2.41083156783063e-06
0.04835,0.50524737319938,0.505253560418521,-1.01050097221848
0.0484,-4.32892735198111e-06,1.82859378813744e-06,2.45346155753702e-06
0.04845,0.504202461911351,0.504208593656953,-1.0084110940891
0.0485,-4.32393130374464e-06,1.77880501089621e-06,2.54650120181007e-06
0.04855,0.503180259664849,0.503186332085354,-1.00636662882
0.0486,-4.33809809185359e-06,1.70489918881827e-06,2.58789158572204e-06
0.04865,0.502180220019329,0.502186237508007,-1.0043664945235
0.0487,-4.33549502526912e-06,1.65736641160492e-06,2.67949796139033e-06
0.04875,0.501192030703047,0.501197996260099,-1.00239006525403
0.0488,-4.35197172652805e-06,1.58443472237558e-06,2.72104153688563e-06
0.04885,0.500225774359813,0.500231685509253,-1.00045749808616
0.0489,-4.34627982179231e-06,1.53776609070857e-06,2.8098776683454e-06
0.04895,0.499280899568998,0.499286756574275,-0.998567694288222
0.049,-4.36233444162687e-06,1.46579070664785e-06,2.8502256195228e-06
0.04905,0.498357123024399,0.498362926148065,-0.996720087246883
0.0491,-4.35631081334519e-06,1.4199715631193e-06,2.93769801914399e-06
0.04915,0.497454145086792,0.497459897305064,-0.994914083111932
0.0492,-4.37467267533491e-06,1.34893374005797e-06,2.97687578213457e-06
0.04925,0.496571654682374,0.49657735353654,-0.993149048866783
0.0493,-4.36561360603595e-06,1.30394988588386e-06,3.06301757055515e-06
0.04935,0.495709313191503,0.495714958941452,-0.99142431271026
0.0494,-4.38357292132006e-06,1.23383134127602e-06,3.10104989736911e-06
0.04945,0.49486676565584,0.494872358560569,-0.989739164724782
0.0495,-4.37421305013894e-06,1.18966892034456e-06,3.18589326931641e-06
0.04955,0.494043641123301,0.494049178744875,-0.988092858961202
0.0496,-4.38908813456981e-06,1.12045185793255e-06,3.22145625395267e-06
0.04965,0.493239542234231,0.493245027530212,-0.986484608793875
0.0497,-4.38213311977704e-06,1.07709738602066e-06,3.30638037530422e-06
0.04975,0.492454064502499,0.492459495041685,-0.984913595824163
0.0498,-4.39395508079231e-06,1.00876454080277e-06,3.34084965490724e-06
0.04985,0.491686775175157,0.491692153904338,-0.983378965302972
0.0499,-4.38939692114131e-06,9.66204912591421e-07,3.42453237018724e-06
0.04995,0.490937235187486,0.490942559681864,-0.981879828358577
0.05,-4.39819516447743e-06,8.98739602291268e-07,3.45793030426308e-06
0.05005,-0.490728399954911,0.98144891517334,-0.490720527269971
0.0501,-4.32310098906652e-06,8.20449165462148e-07,3.50398954286168e-06
0.05015,-0.490096548989674,0.980185298091465,-0.490088761137833
0.0502,-4.23575528867638e-06,7.05992271468353e-07,3.48830873084011e-06
0.05025,-0.488077708503691,0.976147701583317,-0.488070005066111
0.0503,-4.13678055764585e-06,6.16601319975336e-07,3.52150970632645e-06
0.05035,-0.484660895067883,0.969314158792725,-0.484653275627432
0.0504,-4.05090113043569e-06,5.05809958439623e-07,3.50541895507774e-06
0.05045,-0.479859013197617,0.959710478751521,-0.479851477338591
0.0505,-3.9537984436883e-06,4.17713756116257e-07,3.53739272394018e-06
0.05055,-0.473689658186039,0.947371852046962,-0.473682205494123
0.0506,-3.86898762070897e-06,3.08721834009594e-07,3.52019912011121e-06
0.05065,-0.466173531401101,0.932339681415802,-0.466166161463348
0.0507,-3.77521195425364e-06,2.25913512329725e-07,3.55056912484917e-06
0.05075,-0.457335858898194,0.914664418969573,-0.457328571303016
0.0508,-3.69280576852287e-06,1.2165239816272e-07,3.53246989281495e-06
0.05085,-0.447204847424515,0.894402478203264,-0.447197641761606
0.0509,-3.6020330275265e-06,4.32369901275292e-08,3.56001496912518e-06
0.05095,-0.435813039500839,0.871618942179184,-0.435805914570593
0.051,-3.52285149912047e-06,-5.63837344554556e-08,3.53999396221112e-06
0.05105,-0.423195798117606,0.84638454089528,-0.423188754325682
0.0511,-3.4352169414534e-06,-1.28392842374745e-07,3.56476318838791e-06
0.05115,-0.409392579772673,0.818778183081863,-0.409385616714612
0.0512,-3.35924649449072e-06,-2.22181159082221e-07,3.54344820640297e-06
0.05125,-0.394445463170964,0.788884030698322,-0.394438580443393
0.0513,-3.27565159679145e-06,-2.87187744761908e-07,3.56391429475043e-06
0.05135,-0.378400336502386,0.756793857814682,-0.378393533702994
0.0514,-3.2035986680576e-06,-3.72287314272082e-07,3.54078157867117e-06
0.05145,-0.361305476801276,0.722604218499044,-0.361298753528756
0.0515,-3.12414767393826e-06,-4.31513975670442e-07,3.5566461747981e-06
0.05155,-0.343212650953191,0.686418646521822,-0.343206006807236
0.0516,-3.0559607528153e-06,-5.08730307263852e-07,3.53097803042468e-06
0.05165,-0.324175752085521,0.648344928136979,-0.324169186666764
0.0517,-2.98142968552825e-06,-5.5991014078644e-07,3.54222304343509e-06
0.05175,-0.304251808140356,0.608497119227749,-0.30424532105036
0.0518,-2.91904910213103e-06,-6.26599279611752e-07,3.51493210738269e-06
0.05185,-0.283499683234843,0.566992948027378,-0.283493274076048
0.0519,-2.84812812459996e-06,-6.71102954165484e-07,3.52000330646015e-06
0.05195,-0.261980993323478,0.523955645014129,-0.261974661699213
0.052,-2.79061395894853e-06,-7.27543082798399e-07,3.49099330269144e-06
0.05205,-0.239758874521761,0.479511485398224,-0.239752620036178
0.0521,-2.72477262162136e-06,-7.64020858960215e-07,3.48944635457041e-06
0.05215,-0.216898807718607,0.433791429408805,-0.216892629976691
0.0522,-2.67205340345135e-06,-8.08489878316866e-07,3.45864550236764e-06
0.05225,-0.193467460375198,0.386928811966466,-0.193461358982716
0.0523,-2.61178637980578e-06,-8.37805209857419e-07,3.45011815627931e-06
0.05235,-0.169533413359935,0.339060794806178,-0.169527387923446
0.0524,-2.56341814789844e-06,-8.71023605550608e-07,3.41778820347391e-06
0.05245,-0.145166088228889,0.290326221038199,-0.1451601383557
0.0525,-2.5094817977623e-06,-8.91819011370261e-07,3.40169559728221e-06
0.05255,-0.120435838642563,0.240865798638782,-0.120429964269348
0.0526,-2.4650101274306e-06,-9.13909972154713e-07,3.36741774917455e-06
0.05265,-0.095414097913042,0.19082239277917,-0.0954082982517287
0.0527,-2.41805756578617e-06,-9.25652753995001e-07,3.34396936246825e-06
0.05275,-0.0701728151529253,0.140339902475079,-0.0701670896209838
0.0528,-2.3779759303769e-06,-9.36472418139289e-07,3.3079373847446e-06
0.05285,-0.0447845113862581,0.0895633697729469,-0.0447788598542556
0.0529,-2.33759704541063e-06,-9.39127630174073e-07,3.27684557736205e-06
0.05295,-0.0193218242988446,0.0386380700427067,-0.0193162463777384
0.053,-2.30185580861166e-06,-9.38625484807809e-07,3.23874038329926e-06
0.05305,-0.000260615371247483,0.000515725968143108,-0.000255110606679153
0.0531,-2.26774822071457e-06,-9.32931623339323e-07,3.20067993728318e-06
0.05315,-1.1410367983497e-05,1.73885454328468e-05,-5.97817909844577e-06
0.0532,-2.23457754754894e-06,-9.26929805966746e-07,3.16145796994526e-06
0.05325,-1.13473511516462e-05,1.73346994631489e-05,-5.98734995996326e-06
0.0533,-2.20155877006067e-06,-9.20934805276626e-07,3.12249361339638e-06
0.05335,-1.13107896632835e-05,1.73333802045549e-05,-6.02259214151846e-06
0.0534,-2.16874598005364e-06,-9.14978536000855e-07,3.08368051947212e-06
0.05345,-2.23985487691679e-05,9.21107793117258e-06,1.31874690104073e-05
0.0535,-2.1360848327075e-06,-9.09037013142569e-07,3.04512188225373e-06
0.05355,-2.23360780807876e-05,9.20204655152683e-06,1.3134029701579e-05
0.0536,-2.10362678741533e-06,-9.03129314376856e-07,3.0067121491952e-06
0.05365,-2.2270788559546e-05,9.19149203564958e-06,1.30792946945597e-05
0.0537,-2.07132041282024e-06,-8.97238630300423e-07,2.96855907152449e-06
0.05375,-2.22059552875298e-05,9.1810523680652e-06,1.30249010882284e-05
0.0538,-2.03921880301564e-06,-8.91379943088288e-07,2.93055351081068e-06
0.05385,-2.21413386077419e-05,9.17060810810747e-06,1.2970728667786e-05
0.0539,-2.00726133956833e-06,-8.85539901576779e-07,2.89280126568201e-06
0.05395,-2.20772471178637e-05,9.1603139702732e-06,1.29169312627602e-05
0.054,-1.97551169012084e-06,-8.79730807352681e-07,2.85519333219274e-06
0.05405,-2.20133564282873e-05,9.1500081950726e-06,1.28633463447418e-05
0.0541,-1.94390222985977e-06,-8.73940214919139e-07,2.81784246129512e-06
0.05415,-2.1949971400578e-05,9.13984361513131e-06,1.28101258705454e-05
0.0542,-1.91250053118061e-06,-8.68179079971374e-07,2.78063050114443e-06
0.05425,-2.18867832193505e-05,9.12966623230296e-06,1.27571150742283e-05
0.0543,-1.88123772775726e-06,-8.62438952453551e-07,2.743676695756e-06
0.05435,-2.18240788825015e-05,9.11961994982176e-06,1.27044570228548e-05
0.0544,-1.85018132020275e-06,-8.56725472287146e-07,2.70685907124704e-06
0.05445,-2.17615568225046e-05,9.10955438846889e-06,1.26520005220149e-05
0.0545,-1.81926252565174e-06,-8.51035510751388e-07,2.67029804740635e-06
0.05455,-2.1699490874921e-05,9.09960688253711e-06,1.259988208245e-05
0.0546,-1.7885487579101e-06,-8.45370712184165e-07,2.63387047999332e-06
0.05465,-2.16375927185362e-05,9.08963366615322e-06,1.25479571414103e-05
0.0547,-1.75797131840423e-06,-8.39729286345029e-07,2.59770061147183e-06
0.05475,-2.15761224039612e-05,9.07976517684568e-06,1.24963553164743e-05
0.0548,-1.72759755682567e-06,-8.34112868691279e-07,2.56166148768943e-06
0.05485,-2.15148059233873e-05,9.06986481149381e-06,1.24449392010564e-05
0.0549,-1.69735884209743e-06,-8.28519672104042e-07,2.52587851764461e-06
0.05495,-2.14538885913423e-05,9.06005561869345e-06,1.2393831009144e-05
0.055,-1.66732730147452e-06,-8.22949576885698e-07,2.49022403543144e-06
0.05505,-2.13931116784129e-05,9.05020866173589e-06,1.23429010567406e-05
0.0551,-1.6374198594825e-06,-8.17406068044047e-07,2.45482593050592e-06
0.05515,-2.13327048241998e-05,9.04043914284463e-06,1.22922637233722e-05
0.0552,-1.60772309184312e-06,-8.1188375241471e-07,2.4195540668927e-06
0.05525,-2.12724256586598e-05,9.03062628117923e-06,1.22417974241138e-05
0.0553,-1.57814917725242e-06,-8.06387871920717e-07,2.38453705234896e-06
0.05535,-2.12124872310933e-05,9.02087698182946e-06,1.21916082959317e-05
0.0554,-1.54878415287084e-06,-8.00913915934744e-07,2.34964535186334e-06
0.05545,-2.11526643931608e-05,9.01107909892889e-06,1.21415833392868e-05
0.0555,-1.51954161160754e-06,-7.95464486501238e-07,2.31500609527591e-06
0.05555,-2.10931528631984e-05,9.00133087016283e-06,1.20918200382016e-05
0.0556,-1.49050531786984e-06,-7.90038148925605e-07,2.28049081203558e-06
0.05565,-2.10337455146169e-05,8.99152912857011e-06,1.2042214433012e-05
0.0557,-1.46159202249813e-06,-7.84635316083064e-07,2.24622733321604e-06
0.05575,-2.09746200108306e-05,8.9817631666973e-06,1.19928549438029e-05
0.0558,-1.432885831146e-06,-7.79251053481062e-07,2.21208560323435e-06
0.05585,-2.09157814490948e-05,8.97203579350139e-06,1.19437437568349e-05
0.0559,-1.40429528452154e-06,-7.73899771625438e-07,2.17819504736306e-06
0.05595,-2.08572640127989e-05,8.96236454534629e-06,1.18948975414693e-05
0.056,-1.37591577176478e-06,-7.68561667473433e-07,2.14442490528633e-06
0.05605,-2.07990516200877e-05,8.95274180220681e-06,1.18463078940817e-05
0.0561,-1.34764631196338e-06,-7.63257252810063e-07,2.1109035553436e-06
0.05615,-2.07411412379335e-05,8.9431664843817e-06,1.1797972856993e-05
0.0562,-1.31959267826622e-06,-7.57961525673428e-07,2.07750173217077e-06
0.05625,-2.06835134191725e-05,8.93362912754523e-06,1.17498823922095e-05
0.0563,-1.29164003786908e-06,-7.52707186023163e-07,2.04434720852772e-06
0.05635,-2.06261684684673e-05,8.92413033794957e-06,1.1702036232297e-05
0.0564,-1.26390669935825e-06,-7.47457041045817e-07,2.0113113271961e-06
0.05645,-2.05690954021982e-05,8.91466501392206e-06,1.16544284907236e-05
0.0565,-1.23627142398544e-06,-7.42248979545044e-07,1.97852038582623e-06
0.05655,-2.05123081357263e-05,8.90524049681407e-06,1.16070657432194e-05
0.0566,-1.20885500810656e-06,-7.37045861839479e-07,1.94584721096342e-06
0.05665,-2.0455761840981e-05,8.89583475141841e-06,1.15599251917017e-05
0.0567,-1.18153547171846e-06,-7.31882052809953e-07,1.91341750232735e-06
0.05675,-1.10219671143558e-05,-1.05833217313274e-05,2.1605287362445e-05
0.0568,-1.15443445776761e-06,-7.26722364886657e-07,1.88110191980987e-06
0.05685,-1.09789344257226e-05,-1.05622019493846e-05,2.1541134893812e-05
0.0569,-1.12742916120679e-06,-7.21601776922569e-07,1.84903091498004e-06
0.05695,-1.09356884076483e-05,-1.05407354345598e-05,2.14764223607552e-05
0.057,-1.1006392252718e-06,-7.16487640063968e-07,1.81707072859364e-06
0.05705,-1.08927368234565e-05,-1.05194304941007e-05,2.1412165832614e-05
0.0571,-1.07394558271796e-06,-7.11411624001285e-07,1.78535717717295e-06
0.05715,-1.08499645660332e-05,-1.04981725661984e-05,2.13481356471738e-05
0.0572,-1.04746164056146e-06,-7.06342805736233e-07,1.75375098128834e-06
0.05725,-1.08075232361353e-05,-1.04771137927879e-05,2.12846355457405e-05
0.0573,-1.02107978439825e-06,-7.01311073594313e-07,1.7223908274903e-06
0.05735,-1.07652527256349e-05,-1.04560946031436e-05,2.12213458454625e-05
0.0574,-9.94900267428614e-07,-6.96289453769594e-07,1.69113502081867e-06
0.05745,-1.07233038161471e-05,-1.04352663127621e-05,2.11585686508687e-05
0.0575,-9.68826880556426e-07,-6.91299548597645e-07,1.66012640109772e-06
0.05755,-1.06815231845681e-05,-1.04144761457667e-05,2.10959978521226e-05
0.0576,-9.42953254920718e-07,-6.86322237703727e-07,1.62922216235807e-06
0.05765,-1.06400518210792e-05,-1.03938656165061e-05,2.10339159576523e-05
0.0577,-9.17182008814365e-07,-6.81376485091512e-07,1.59855846132667e-06
0.05775,-1.05987407376709e-05,-1.03732862809165e-05,2.09720255385208e-05
0.0578,-8.91610554142604e-07,-6.76447086696808e-07,1.56800047904124e-06
0.05785,-1.05577245598473e-05,-1.03528732902806e-05,2.09105963695702e-05
0.0579,-8.66140326396165e-07,-6.71541311242792e-07,1.5376816018628e-06
0.05795,-1.05168608020639e-05,-1.03324846902436e-05,2.08493440117377e-05
0.058,-8.408686339258e-07,-6.66654350954748e-07,1.50746588809443e-06
0.05805,-1.04762773107998e-05,-1.03122488516827e-05,2.07885246811095e-05
0.0581,-8.15697029292458e-07,-6.61793455989397e-07,1.47749044608285e-06
0.05815,-1.04358386382293e-05,-1.02920308608734e-05,2.0727868017749e-05
0.0582,-7.9072097972796e-07,-6.56950809979599e-07,1.4476160543262e-06
0.05825,-1.0395665355008e-05,-1.02719518152073e-05,2.06676156920032e-05
0.0583,-7.65847328708923e-07,-6.52132357481176e-07,1.41797964755659e-06
0.05835,-1.03556295840197e-05,-1.02518843511352e-05,2.06075124569707e-05
0.0584,-7.41164117672151e-07,-6.47334603472532e-07,1.38844434717974e-06
0.05845,-1.03158441589195e-05,-1.02319418296943e-05,2.05477845098034e-05
0.0585,-7.16586483397444e-07,-6.42557450771318e-07,1.35914389232447e-06
0.05855,-1.02761892365919e-05,-1.02120049283417e-05,2.04881926861407e-05
0.0586,-6.92192886864298e-07,-6.37802152226069e-07,1.32994072808817e-06
0.05865,-1.02367694843692e-05,-1.01921788358659e-05,2.04289468414405e-05
0.0587,-6.67909760599282e-07,-6.3306817555509e-07,1.30097789173064e-06
0.05875,-1.01974735627928e-05,-1.01723527254105e-05,2.03698248095095e-05
0.0588,-6.43805583546912e-07,-6.28358493918985e-07,1.27210854182177e-06
0.05885,-1.01583975681277e-05,-1.01526232129677e-05,2.03110193025561e-05
0.0589,-6.19812466763048e-07,-6.23663974599296e-07,1.24347639458996e-06
0.05895,-1.01194449113635e-05,-1.01328942212228e-05,2.02523376541373e-05
0.059,-5.9599837734281e-07,-6.18996187905639e-07,1.21493780765316e-06
0.05905,-1.00807275122937e-05,-1.01132781853631e-05,2.01940042186944e-05
0.0591,-5.72289927518835e-07,-6.14344289469989e-07,1.1866341672504e-06
0.05915,-1.00422362873604e-05,-1.00937665304898e-05,2.01360013390441e-05
0.0592,-5.48760166890389e-07,-6.09718551404275e-07,1.15842331339493e-06
0.05925,-1.00039702891579e-05,-1.00743588220886e-05,2.00783276306485e-05
0.0593,-5.25337501478628e-07,-6.05108569312865e-07,1.13044601686898e-06
0.05935,-9.96591872330988e-06,-1.0055044770099e-05,2.0020962013059e-05
0.0594,-5.02087619730066e-07,-6.00525033231865e-07,1.10255988014099e-06
0.05945,-9.92808229719872e-06,-1.00358255867787e-05,1.9963906405203e-05
0.0595,-4.7895057324145e-07,-5.95956257752761e-07,1.07490677634071e-06
0.05955,-9.89044853713433e-06,-1.00166893108439e-05,1.99071363694485e-05
0.0596,-4.55982124991161e-07,-5.91410799783981e-07,1.04734150022798e-06
0.05965,-9.85302711410295e-06,-9.99764611665464e-06,1.98506717542041e-05
0.0597,-4.33124547260506e-07,-5.86886812461433e-07,1.02001130477443e-06
0.05975,-9.81580069239394e-06,-9.97867916317151e-06,1.97944783792517e-05
0.0598,-4.1043653444192e-07,-5.82379164904253e-07,9.92765617660622e-07
0.05985,-9.77878207898808e-06,-9.95980175916876e-06,1.97385823637013e-05
0.0599,-3.8785487100442e-07,-5.77899683220963e-07,9.65754498832344e-07
0.05995,-9.74194233738004e-06,-9.94098547169638e-06,1.96829263347911e-05
0.06,-3.65439895513163e-07,-5.73432142439045e-07,9.38825856733713e-07
0.06005,-0.000480485816805152,-0.000480702766646996,0.000961188575557793
0.0601,-3.43101150088283e-07,-5.68958398509741e-07,9.12059569259138e-07
0.06015,0.0187977708290124,-0.0375967727419099,0.018799000629301
0.0602,-3.22668160595141e-07,-5.61826607534835e-07,8.82698306229095e-07
0.06025,0.0431167775795755,-0.0862347381294808,0.0431179576074631
0.0603,-3.03859208825547e-07,-5.50221662395578e-07,8.5419718076951e-07
0.06035,0.0672845910022895,-0.134570317334204,0.0672857217409396
0.0604,-2.89752431508116e-07,-5.32892219056185e-07,8.16401444126823e-07
0.06045,0.0912356121480787,-0.182472312153651,0.091236693780858
0.0605,-2.74680030823697e-07,-5.12559624385209e-07,7.87487265655339e-07
0.06055,0.114905514657091,-0.229812069983186,0.114906547173297
0.0606,-2.66697411701413e-07,-4.86037754203871e-07,7.41133716131408e-07
0.06065,0.138230410986966,-0.276461815735512,0.138231394941077
0.0607,-2.55224737594506e-07,-4.56607272308996e-07,7.12207858792176e-07
0.06075,0.161148054790445,-0.322297057153268,0.161148990050193
0.0608,-2.5269972216164e-07,-4.21353636821039e-07,6.57783577044798e-07
0.06085,0.183596917760509,-0.367194736801764,0.183597805013607
0.0609,-2.45086290192631e-07,-3.83169593420799e-07,6.28755538428541e-07
0.06095,0.205517520207312,-0.411035895115101,0.205518360326978
0.061,-2.48051080465721e-07,-3.37668687994606e-07,5.66653009240811e-07
0.06105,0.226851365672407,-0.453703540237065,0.226852158470436
0.0611,-2.43765183578142e-07,-2.93236546739305e-07,5.37619442213201e-07
0.06115,0.247542393255461,-0.495085549188254,0.247543139721592
0.0612,-2.51883627532966e-07,-2.38721585043154e-07,4.68990753143377e-07
0.06125,0.267535772956611,-0.535072263262865,0.267536472785847
0.0613,-2.50675360248138e-07,-1.87971258566787e-07,4.39375386454988e-07
0.06135,0.286794387929593,-0.573589445017497,0.286795039871423
0.0614,-2.61996621255145e-07,-1.25685154019928e-07,3.6420521775713e-07
0.06145,0.305308493854216,-0.610617611868474,0.305309099686471
0.0615,-2.65158247054822e-07,-6.86818496577269e-08,3.34671980590874e-07
0.06155,0.323061083647722,-0.646122743203267,0.323061641043625
0.0616,-2.79169498533877e-07,1.23740331317061e-09,2.51487086969413e-07
0.06165,0.34003750661555,-0.680075544497936,0.340038018397785
0.0617,-2.86524623011719e-07,6.32623207324916e-08,2.24189001467382e-07
0.06175,0.356225600467191,-0.712451690754126,0.356226069874814
0.0618,-3.060839306574e-07,1.4051681788401e-07,1.36407570934833e-07
0.06185,0.371606620196356,-0.743213686252313,0.371607044762572
0.0619,-3.14070391042775e-07,2.06462111834821e-07,1.08621171412476e-07
0.06195,0.386164245807442,-0.772328894837095,0.386164625848528
0.062,-3.3699780443887e-07,2.88342042724663e-07,1.59920937908675e-08
0.06205,0.399907438382311,-0.799815236601298,0.399907774212954
0.0621,-3.47077027684587e-07,3.59489470228018e-07,-1.13222570889644e-08
0.06215,0.412807004768392,-0.825614328865403,0.412807297063976
0.0622,-3.73596558140341e-07,4.44871433598671e-07,-1.08444224763913e-07
0.06225,0.424867229167888,-0.849734734882972,0.42486747789236
0.0623,-3.84819685815238e-07,5.20903682672109e-07,-1.34925612281855e-07
0.06235,0.436089800325124,-0.872179831103392,0.436090001030828
0.0624,-4.12707272506713e-07,6.11445358303347e-07,-2.3919344217467e-07
0.06245,0.446478705355997,-0.892957598811501,0.44647886299947
0.0625,-4.26574205659909e-07,6.8926536182232e-07,-2.61473710486076e-07
0.06255,0.45603986754956,-0.912079882350921,0.456039986181778
0.0626,-4.57371457038291e-07,7.83490777084245e-07,-3.65936657110412e-07
0.06265,0.464781081749479,-0.92956226894317,0.464781158025607
0.0627,-4.71630666994796e-07,8.63163568634718e-07,-3.90265425830408e-07
0.06275,0.47271194747259,-0.945423961418713,0.472711986859951
0.0628,-5.06284180251568e-07,9.61648218395065e-07,-4.94057323978007e-07
0.06285,0.479843815497544,-0.959687656213578,0.479843813221276
0.0629,-5.19299504577641e-07,1.04122807335675e-06,-5.206199004736e-07
0.06295,0.486189704823883,-0.972379393862277,0.486189661180065
0.063,-5.5532503389754e-07,1.14157968715332e-06,-6.26050963214806e-07
0.06305,0.491764237773695,-0.98352841900806,0.491764153056687
0.0631,-5.689169567792e-07,1.22214022095031e-06,-6.51881971215359e-07
0.06315,0.49658356305094,-0.993167024993256,0.496583436198384
0.0632,-6.03663284920506e-07,1.32320579664205e-06,-7.57479641145244e-07
0.06325,0.50066526619709,-1.00133039099608,0.500665098843518
0.0633,-6.1985001460013e-07,1.40464280103644e-06,-7.83427106931129e-07
0.06335,0.50402830076694,-1.00805641734941,0.504028091827923
0.0634,-6.53793389277071e-07,1.50620271402767e-06,-8.89539832327218e-07
0.06345,1.01280789111888,-0.50640275578238,-0.506405156062506
0.0635,-7.09119392009045e-07,1.54988024067124e-06,-8.39379377346742e-07
0.06355,1.01478164118695,-0.507389626459793,-0.50739203272469
0.0636,-7.91836562727945e-07,1.6043382206778e-06,-8.47111982869244e-07
0.06365,1.01394791728945,-0.506972761376378,-0.506975173895772
0.0637,-8.60247365974913e-07,1.63171140254529e-06,-7.70080898148594e-07
0.06375,1.01177796399591,-0.505887783009303,-0.505890201691393
0.0638,-9.4221216803592e-07,1.68361668430576e-06,-7.78672988500987e-07
0.06385,1.00940225943142,-0.504699927659197,-0.504702352428327
0.0639,-1.00877554130608e-06,1.71209198315861e-06,-7.01939382101251e-07
0.06395,1.00703492320471,-0.503516257888059,-0.503518688671942
0.064,-1.09063867763738e-06,1.76177631336252e-06,-7.09605215314372e-07
0.06405,1.00467323296411,-0.502335409768947,-0.502337846495629
0.0641,-1.15442981437109e-06,1.79089101426936e-06,-6.35090483199142e-07
0.06415,1.00231752204269,-0.501157551345279,-0.501159992575784
0.0642,-1.22981390211029e-06,1.83792095016949e-06,-6.4639431882153e-07
0.06425,0.999967489809166,-0.499982532301232,-0.499984979334962
0.0643,-1.29724320624222e-06,1.86812667684597e-06,-5.69519073762613e-07
0.06435,0.997623208146677,-0.498810388578188,-0.498812841344305
0.0644,-1.37074846192005e-06,1.91615780209934e-06,-5.82156186647081e-07
0.06445,0.995284630290185,-0.497641096793431,-0.497643555221463
0.0645,-1.43724832022336e-06,1.94381676603659e-06,-5.05210329737613e-07
0.06455,0.992974537435128,-0.496486046189961,-0.496488511564751
